"commodity","context"
1,"Live animals/fish"
2,"Cereal grains"
3,"Other ag prods."
4,"Animal feed"
5,"Meat/seafood"
6,"Milled grain prods."
7,"Other foodstuffs"
8,"Alcoholic beverages"
9,"Tobacco prods."
10,"Building stone"
11,"Natural sands"
12,"Gravel"
13,"Nonmetallic minerals"
14,"Metallic ores"
15,"Coal"
16,"Crude petroleum"
17,"Gasoline"
18,"Fuel oils"
19,"Coal-n.e.c."
20,"Basic chemicals"
21,"Pharmaceuticals"
22,"Fertilizers"
23,"Chemical prods."
24,"Plastics/rubber"
25,"Logs"
26,"Wood prods."
27,"Newsprint/paper"
28,"Paper articles"
29,"Printed prods."
30,"Textiles/leather"
31,"Nonmetal min. prods."
32,"Base metals"
33,"Articles-base metal"
34,"Machinery"
35,"Electronics"
36,"Motorized vehicles"
37,"Transport equip."
38,"Precision instruments"
39,"Furniture"
40,"Misc. mfg. prods."
41,"Waste/scrap"
43,"Mixed freight"
99,"Unknown"
